PUNE,1,Marriott Suites Pune,MARR1P,10560 ,UNBOOKED
PUNE,2,Marriott Suites Pune,MARR2P,11247 ,BOOKED
PUNE,3,Amanora The Fern Hotels and Club,AMAN1P,6156 ,UNBOOKED
PUNE,4,Amanora The Fern Hotels and Club,AMAN2P,8177 ,UNBOOKED
PUNE,5,Conrad Pune,CONR1P,12130 ,BOOKED
PUNE,6,Conrad Pune,CONR2P,12380 ,BOOKED
PUNE,7,The Ritz-Carlton Pune,RITZ1P,13720 ,UNBOOKED
PUNE,8,The Ritz-Carlton Pune,RITZ2P,14000 ,UNBOOKED
PUNE,9,Sheraton Grand Pune Bund Garden Hotel,SHER1P,8900 ,UNBOOKED
PUNE,10,Sheraton Grand Pune Bund Garden Hotel,SHER2P,8900 ,BOOKED
PUNE,11,Hyatt Regency Pune & Residences,HYAT1P,9925 ,BOOKED
PUNE,12,Hyatt Regency Pune & Residences,HYAT2P,11625 ,UNBOOKED
DELHI,1,Ibis Hotel New Delhi,IBIS1D,4139 ,BOOKED
DELHI,2,Ibis Hotel New Delhi,IBIS2D,6499 ,UNBOOKED
DELHI,3,Novotel New Delhi,NOVO1D,6500 ,BOOKED
DELHI,4,Novotel New Delhi,NOVO2D,7500 ,BOOKED
DELHI,5,Radisson Blu Plaza ,RADI1D,7499 ,BOOKED
DELHI,6,Radisson Blu Plaza ,RADI2D,8999 ,UNBOOKED
DELHI,7,Taj Palce Delhi,TAJP1D,6175 ,BOOKED
DELHI,8,Taj Palce Delhi,TAJP2D,7599 ,UNBOOKED
DELHI,9,Aloft New Delhi,ALOF1D,6200 ,BOOKED
DELHI,10,Aloft New Delhi,ALOF2D,7000 ,BOOKED
DELHI,11,The Park New Delhi,PARK1D,5878 ,UNBOOKED
DELHI,12,The Park New Delhi,PARK2D,7898 ,UNBOOKED
MUMBAI,1,The Taj Mahal Towers,TAJM1M,10000 ,BOOKED
MUMBAI,2,The Taj Mahal Towers,TAJM2M,13000 ,BOOKED
MUMBAI,3,Novotel Mumbai Juhu Beach,NOVO1M,8075 ,UNBOOKED
MUMBAI,4,Novotel Mumbai Juhu Beach,NOVO2M,8075 ,UNBOOKED
MUMBAI,5,Ibis Mumbai Airport,IBIS2M,6998 ,UNBOOKED
MUMBAI,6,Ibis Mumbai Airport,IBIS1M,7298 ,UNBOOKED
MUMBAI,7,Hotel Sahara Star,SAHA1M,9900 ,BOOKED
MUMBAI,8,Hotel Sahara Star,SAHA2M,11600 ,BOOKED
MUMBAI,9,Ginger Mumbai Andheri (MIDC),GING1M,6959 ,UNBOOKED
MUMBAI,10,Ginger Mumbai Andheri (MIDC),GING2M,8579 ,BOOKED
MUMBAI,11,The Orchid Hotel Mumbai Vile Parle,ORCH1M,9699 ,BOOKED
MUMBAI,12,The Orchid Hotel Mumbai Vile Parle,ORCH2M,10199 ,UNBOOKED
JAIPUR,1,Ibis Jaipur Civil Lines,IBIS1J,2699 ,UNBOOKED
JAIPUR,2,Ibis Jaipur Civil Lines,IBIS2J,2699 ,UNBOOKED
JAIPUR,3,Holiday Inn Jaipur City Centre,HOLI1J,3799 ,BOOKED
JAIPUR,4,Holiday Inn Jaipur City Centre,HOLI2J,5599 ,BOOKED
JAIPUR,5,Welcom Heritage Traditional Haveli,WELC1J,5500 ,BOOKED
JAIPUR,6,Welcom Heritage Traditional Haveli,WELC2J,5500 ,UNBOOKED
JAIPUR,7,Umaid Bhawan Hotel,UMAI1J,5474 ,BOOKED
JAIPUR,8,Umaid Bhawan Hotel,UMAI2J,5990 ,UNBOOKED
JAIPUR,9,The Fern Residency Jaipur,FERN1J,5794 ,BOOKED
JAIPUR,10,The Fern Residency Jaipur,FERN2J,6181 ,BOOKED
JAIPUR,11,Radisson Blu Jaipur,RADI1J,3399 ,BOOKED
JAIPUR,12,Radisson Blu Jaipur,RADI2J,3399 ,UNBOOKED
BANGALORE,1,Holiday Inn Bengaluru Racecourse,HOLI1B,6411 ,BOOKED
BANGALORE,2,Holiday Inn Bengaluru Racecourse,HOLI2B,6699 ,UNBOOKED
BANGALORE,3,Howard Johnson by Wyndham Bengaluru Hebbal,HOWA1B,5100 ,UNBOOKED
BANGALORE,4,Howard Johnson by Wyndham Bengaluru Hebbal,HOWA2B,5487 ,BOOKED
BANGALORE,5,Taj Yeshwantpur Bengaluru,TAJY1B,19000 ,BOOKED
BANGALORE,6,Taj Yeshwantpur Bengaluru,TAJY2B,20000 ,BOOKED
BANGALORE,7,Lemon Tree Hotel Whitefield,LEMO1B,8138 ,UNBOOKED
BANGALORE,8,Lemon Tree Hotel Whitefield,LEMO2B,10771 ,UNBOOKED
BANGALORE,9,Country Inn & Suites by Radisson,COUN1B,5040 ,BOOKED
BANGALORE,10,Country Inn & Suites by Radisson,COUN2B,5040 ,UNBOOKED
BANGALORE,11,Vivanta Bengaluru Whitefield,VIVA1B,13750 ,BOOKED
BANGALORE,12,Vivanta Bengaluru Whitefield,VIVA2B,14750 ,BOOKED
HYDERABAD,1,Welkin Hotel,WELK1H,4032 ,UNBOOKED
HYDERABAD,2,Welkin Hotel,WELK2H,4536 ,UNBOOKED
HYDERABAD,3,Royalton Hotel,ROYA1H,4960 ,BOOKED
HYDERABAD,4,Royalton Hotel,ROYA2H,5760 ,BOOKED
HYDERABAD,5,Taj Banjara Hyderabad,TAJB1H,7000 ,UNBOOKED
HYDERABAD,6,Taj Banjara Hyderabad,TAJB2H,7000 ,BOOKED
HYDERABAD,7,Novotel Hyderabad Convention Centre,NOVO1H,11475 ,UNBOOKED
HYDERABAD,8,Novotel Hyderabad Convention Centre,NOVO2H,12325 ,UNBOOKED
HYDERABAD,9,The Park Hyderabad,PARK1H,7683 ,BOOKED
HYDERABAD,10,The Park Hyderabad,PARK2H,8022 ,UNBOOKED
HYDERABAD,11,Fairfield by Mariott Hyderabad,FAIR1H,8154 ,BOOKED
HYDERABAD,12,Fairfield by Mariott Hyderabad,FAIR2H,9740 ,BOOKED
CHENNAI,1,Ibis Chennai Sipcot- An Accor brand,IBIS1C,2379 ,BOOKED
CHENNAI,2,Ibis Chennai Sipcot- An Accor brand,IBIS2C,3479 ,BOOKED
CHENNAI,3,The Leela Palace,THEL1C,15547 ,BOOKED
CHENNAI,4,The Leela Palace,THEL2C,17257 ,UNBOOKED
CHENNAI,5,Hilton Chennai,HILT1C,11800 ,BOOKED
CHENNAI,6,Hilton Chennai,HILT2C,13200 ,BOOKED
CHENNAI,7,Taj Club House,TAJC1C,7056 ,UNBOOKED
CHENNAI,8,Taj Club House,TAJC2C,8839 ,UNBOOKED
CHENNAI,9,ITC Grand Chola,ITCG1C,17110 ,UNBOOKED
CHENNAI,10,ITC Grand Chola,ITCG2C,19000 ,BOOKED
CHENNAI,11,The Park Chennai,THEP1C,6160 ,UNBOOKED
CHENNAI,12,The Park Chennai,THEP2C,7200 ,UNBOOKED
AHEMBABAD,1,Novotel Kolakata Hotel and Residences,NOVO1K,5522 ,BOOKED
AHEMBABAD,2,Novotel Kolakata Hotel and Residences,NOVO2K,6782 ,UNBOOKED
AHEMBABAD,3,Hyatt Regency Kolkata,HYAT1K,6682 ,UNBOOKED
AHEMBABAD,4,Hyatt Regency Kolkata,HYAT2K,7882 ,BOOKED
AHEMBABAD,5,The Oberoi Grand,THEO1K,9558 ,BOOKED
AHEMBABAD,6,The Oberoi Grand,THEO2K,10110 ,UNBOOKED
AHEMBABAD,7,The Westin Kolkata Rajarhat,THEW1K,10502 ,BOOKED
AHEMBABAD,8,The Westin Kolkata Rajarhat,THEW2K,12320 ,BOOKED
AHEMBABAD,9,JW Marriott Hotel Kolkata,JWMA1K,14160 ,UNBOOKED
AHEMBABAD,10,JW Marriott Hotel Kolkata,JWMA2K,16000 ,BOOKED
AHEMBABAD,11,Vivanta Kolkata EM Bypass,VIVA1K,8400 ,UNBOOKED
AHEMBABAD,12,Vivanta Kolkata EM Bypass,VIVA2K,9500 ,UNBOOKED
KOLKATA,1,DoubleTree by Hilton Ahmedabad,DOUB1A,7560 ,BOOKED
KOLKATA,2,DoubleTree by Hilton Ahmedabad,DOUB2A,8760 ,BOOKED
KOLKATA,3,Crowne Plaza Ahmedabad ,CROW1A,8262 ,UNBOOKED
KOLKATA,4,Crowne Plaza Ahmedabad ,CROW2A,9782 ,BOOKED
KOLKATA,5,Novotel Ahmedabad,NOVO1A,11032 ,UNBOOKED
KOLKATA,6,Novotel Ahmedabad,NOVO2A,12113 ,UNBOOKED
KOLKATA,7,Hotel The Ummed,HOTE1A,5420 ,BOOKED
KOLKATA,8,Hotel The Ummed,HOTE2A,6550 ,UNBOOKED
KOLKATA,9,The House of MG,THEH1A,5462 ,BOOKED
KOLKATA,10,The House of MG,THEH2A,6778 ,BOOKED
KOLKATA,11,Four Points By Sheraton,FOUR1A,5824 ,BOOKED
KOLKATA,12,Four Points By Sheraton,FOUR2A,7999 ,UNBOOKED
PONDICHERRY ,1,ibis Styles Goa Calangute,IBIS1G,7615 ,UNBOOKED
PONDICHERRY ,2,ibis Styles Goa Calangute,IBIS2G,8925 ,BOOKED
PONDICHERRY ,3,Le Meridien Goa Calangute,LEME1G,13156 ,BOOKED
PONDICHERRY ,4,Le Meridien Goa Calangute,LEME2G,14555 ,UNBOOKED
PONDICHERRY ,5,Resort Terra Paraiso,RESO1G,5211 ,UNBOOKED
PONDICHERRY ,6,Resort Terra Paraiso,RESO2G ,5999 ,BOOKED
PONDICHERRY ,7,Casa De Goa,CASA1G,8008 ,UNBOOKED
PONDICHERRY ,8,Casa De Goa,CASA2G,9050 ,UNBOOKED
PONDICHERRY ,9,Ocean Palms Goa,OCEA1G,7672 ,BOOKED
PONDICHERRY ,10,Ocean Palms Goa,OCEA2G,8900 ,UNBOOKED
PONDICHERRY ,11,Andores Resorts and Spa,ANDO1G,21771 ,UNBOOKED
PONDICHERRY ,12,Andores Resorts and Spa,ANDO2G,22997 ,UNBOOKED
